Source,Site,RSS,City,State,National
Wall Street Journal,http://www.wsj.com,http://www.wsj.com/xml/rss/3_7014.xml,,US,Y
New York Times,http://www.nytimes.com,http://rss.nytimes.com/services/xml/rss/nyt/Politics.xml,New York,NY,Y
USA Today,http://usatoday.com/,http://rssfeeds.usatoday.com/usatodaycomwashington-topstories&x=1,,US,Y
LA Times,http://latimes.com/,http://www.latimes.com/nation/politics/rss2.0.xml,Los Angoles,CA,Y
New York Daily News,http://www.nydailynews.com,http://www.nydailynews.com/cmlink/NYDN.News.Politics.rss,New York,NY,Y
New York Post,http://nypost.com/,http://nypost.com/news/feed/,New York,NY,Y
Washington Post,http://washingtonpost.com/,http://feeds.washingtonpost.com/rss/politics,Washington,DC,Y
Chicago Sun-Times,http://chicago.suntimes.com/,http://chicago.suntimes.com/section/politics/feed/,Chicago,IL,Y
Denver Post,http://www.denverpost.com,http://www.denverpost.com/feed/,Denver,CO,Y
Chicago Tribune,http://chicagotribune.com/,http://www.chicagotribune.com/rss2.0.xml,Chicago,IL,Y
Houston Chronicle,http://chron.com/,http://www.chron.com/rss/feed/Politics-275.php,Houston,TX,Y
Orange County Register,http://www.ocregister.com,http://www.ocregister.com/common/rss/rss.php?catID=18805,Orange County,CA,N
NJ Star-Ledger,http://www.nj.com,http://blog.nj.com/ledgerupdates_impact/rss.xml,Newark,NJ,N
Tampa Bay Time,http://tampabay.com,http://blog.nj.com/ledgerupdates_impact/rss.xml,Tampa-St. Petersburg,FL,N
San Diego Tribune,sandiegouniontribune.com,http://www.sandiegouniontribune.com/rss/headlines/most-recent/,San Diego,CA,N
Hartford Courant,http://www.courant.com/,http://www.courant.com/politics/rss2.0.xml,Hartford,CT,N
Pittsburgh Post-Gazette,http://www.post-gazette.com/,http://www.post-gazette.com/rss/news/politics-nation,Pittsburgh,PA,N
Daily Hampshire Gazette,http://www.gazettenet.com/,http://www.gazettenet.com/SpecialPages/RSS?feed=News,Northampton,MA,N
The Recorder,http://www.recorder.com/,http://www.recorder.com/SpecialPages/RSS?feed=News,Greenfield,MA,N
Rutland Herald,http://rutlandherald.com/,http://rutlandherald.com/apps/pbcs.dll/section?category=RSS04&mime=xml,Rutland,VT,N
Norwich Bulletin,http://www.norwichbulletin.com/,http://www.norwichbulletin.com/news/government?template=rss&mime=xml,Norwich,CT,N
New York Post,http://nypost.com/,http://nypost.com/news/feed/,New York,NY,N
The Post and Courier,http://www.postandcourier.com/,http://www.postandcourier.com/apps/pbcs.dll/section?Category=PC1603&template=rss&mime=XML,Charleston,SC,N
The Barnstable Patriot,http://www.barnstablepatriot.com/,http://www.barnstablepatriot.com/news?template=rss&mime=xml,Barnstable,MA,N
TimesDaily,http://www.timesdaily.com/,http://www.timesdaily.com/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=news/politics*&f=rss,Florence,AL,N
Times-Journal,http://times-journal.com/,"http://times-journal.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=news,news/*&f=rss",Fort Payne,AL,N
The Gadsden Times,http://www.gadsdentimes.com/,http://www.gadsdentimes.com/news?template=rss&mime=xml&_ga=1.166244798.1493230767.1464814458,Gadsden,AL,N
Opelika-Auburn News,http://www.oanow.com/,http://www.oanow.com/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=news/political/election*&f=rss,Opelika,AL,N
The Tuscaloosa News,http://www.tuscaloosanews.com/apps/pbcs.dll/frontpage,http://www.tuscaloosanews.com/rss/articles/NEWS/1007/30,Tuscaloosa,AL,N
Arizona Daily Star,http://tucson.com/,http://tucson.com/search/?f=rss&t=article&c=news/local/govt-and-politics&l=25&s=start_time&sd=desc,Tuscon,AZ,N
Casa Grande Dispatch,http://www.trivalleycentral.com/casa_grande_dispatch/,http://www.trivalleycentral.com/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=news_premium*&f=rss,Casa Grande,AZ,N
The Daily Courier,http://www.dcourier.com/,http://www.dcourier.com/rss/headlines/,Prescott,AZ,N
The Daily Territorial,http://www.insidetucsonbusiness.com/,http://www.insidetucsonbusiness.com/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=news/breaking_news*&f=rss,Tuscon,AZ,N
The Kingman Daily Miner,http://kdminer.com/,http://kdminer.com/1_rss.xml,Kingman,AZ,N
Yuma Sun,http://www.yumasun.com/,http://www.yumasun.com/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=news/local*&f=rss,Yuma,AZ,N
The Daily Siftings Herald,http://www.siftingsherald.com/,http://www.siftingsherald.com/news?template=rss&mime=xml,Arkadelphia,AR,N
Hope Star,http://www.hopestar.com/,http://www.hopestar.com/news?template=rss&mime=xml,Hope,AR,N
Southwest Times Record,http://swtimes.com/,http://swtimes.com/news/feed,Fort Smith,AR,N
Stuttgart Daily Leader,http://www.stuttgartdailyleader.com/,http://www.stuttgartdailyleader.com/news?template=rss&mime=xml,Stuttgart,AR,N
The Mercury News,http://www.mercurynews.com/,http://feeds.mercurynews.com/mngi/rss/CustomRssServlet/568/200740.xml,San Jose,CA,N
Orange Country Register,http://www.ocregister.com/,http://www.ocregister.com/common/rss/rss.php?catID=23541,Santa Ana,CA,N
East Bay Times,http://www.eastbaytimes.com/,http://feeds.contracostatimes.com/mngi/rss/CustomRssServlet/571/200827.xml,Walnut Creek,CA,N
San Gabriel Valley Tribune,http://www.sgvtribune.com/,http://www.sgvtribune.com/section?template=RSS&profile=4000433&mime=xml,Monrovia,CA,N
Daily Breeze,http://www.dailybreeze.com/,http://www.dailybreeze.com/section?template=RSS&profile=4000338&mime=xml,Torrance,CA,N
Los Angeles Daily News,http://www.dailynews.com/,http://www.dailynews.com/section?template=RSS&profile=4000034&mime=xml,Woodland Hills,CA,N
Press-Telegram,http://www.presstelegram.com/,http://www.presstelegram.com/section?template=RSS&profile=4000262&mime=xml,Long Beach,CA,N
Inland Valley Daily Bulletin,http://www.dailybulletin.com/,http://www.dailybulletin.com/section?template=RSS&profile=4000613&mime=xml,Rancho Cucamonga,CA,N
Chico-Enterprise Record,http://www.chicoer.com/,http://www.chicoer.com/section?template=RSS&profile=4004437&mime=xml,Chico,CA,N
Santa Barbara News-Press,http://www.newspress.com/Top/index.jsp,http://www.newspress.com/Top/rss/rss.jsp?s=LOCAL,Santa Barbara,CA,N
The Monterey County Herald,http://www.montereyherald.com/,http://www.montereyherald.com/section?template=RSS&profile=4004752&mime=xml,Monterey,CA,N
Daily Press,http://www.vvdailypress.com/,http://www.vvdailypress.com/news?template=rss&mime=xml,Victorville,CA,N
Lodi News-Sentinel,http://www.lodinews.com/,"http://www.lodinews.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=news,news/*&f=rss",Lodi,CA,N
The Stanford Daily,http://www.stanforddaily.com/,http://www.stanforddaily.com/feed/,Palo Alto,CA,N
Red Bluff Daily,http://www.redbluffdailynews.com/,http://www.redbluffdailynews.com/section?template=RSS&profile=4004603&mime=xml,Red Bluff,CA,N
Redlands Daily Facts,http://www.redlandsdailyfacts.com/,http://www.redlandsdailyfacts.com/section?template=RSS&profile=4000776&mime=xml,Redlands,CA,N
The Bakersfield Californian,http://www.bakersfield.com/,http://www.bakersfield.com/rss,Bakersfield,CA,N
Asbarez,http://asbarez.com/,http://asbarez.com/feed/,Los Angeles,CA,N
Appeal-Democrat,http://www.appeal-democrat.com/,"http://www.appeal-democrat.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=news,news/*&f=rss",Marysville,CA,N
Redding Record Searchlight,http://www.redding.com/,http://www.redding.com/feeds/rss/news/politics,Redding,CA,N
San Mateo County Times,http://www.mercurynews.com/san-mateo-county,http://feeds.mercurynews.com/mngi/rss/CustomRssServlet/568/200740.xml,San Mateo County,CA,N
Santa Cruz Sentinel,http://www.santacruzsentinel.com/,http://www.santacruzsentinel.com/section?template=RSS&profile=4004660&mime=xml,Santa Cruz,CA,N
The Record ,http://www.recordnet.com/,http://www.recordnet.com/news?template=rss&mime=xml,Stockton,CA,N
Daily Democrat,http://www.dailydemocrat.com/,http://www.dailydemocrat.com/section?template=RSS&profile=4004985&mime=xml,Woodland ,CA,N
Daily Camera,http://www.dailycamera.com/,http://feeds.dailycamera.com/mngi/rss/CustomRssServlet/21/218121.xml,Boulder,CO,N
The Pueblo Chieftain,http://www.chieftain.com/,http://www.chieftain.com/XMLServer/?pub=PuebloChieftain&section=/News/Politics/,Pueblo,CO,N
Grand Junction Daily Sentinel,http://www.gjsentinel.com/,http://www.gjsentinel.com/feeds/rss2,Grand Junction,CO,N
Longmont Times-Call,http://www.timescall.com/,http://feeds.timescall.com/mngi/rss/CustomRssServlet/46/243130.xml,Longmont,CO,N
Reporter-Herald,http://www.reporterherald.com/,http://feeds.reporterherald.com/mngi/rss/CustomRssServlet/47/243929.xml,Loveland,CO,N
Durango Herald,http://www.durangoherald.com/,http://www.durangoherald.com/section/news01?template=RSS&mime=xml,Durango,CO,N
Canon City Daily Record,http://www.canoncitydailyrecord.com/,http://feeds.canoncitydailyrecord.com/mngi/rss/CustomRssServlet/49/244843.xml,Canon City,CO,N
Stamford Advocate,http://www.stamfordadvocate.com/,http://www.stamfordadvocate.com/RSS/feed/Breaking-news-from-stamfordadvocate-com-251.php,Stamford,CT,N
The Connecticut Mirror,http://ctmirror.org/,http://ctmirror.org/feed/,Hartford,CT,N
Connecticut Post,http://www.ctpost.com/,http://www.ctpost.com/rss/collectionRss/RSS-News-59480.php,Bridgeport,CT,N
Greenwich Time,http://www.greenwichtime.com/,http://www.greenwichtime.com/RSS/feed/Breaking-news-from-greenwichtime-com-252.php,Greenwich,CT,N
Journal Inquirer,http://www.journalinquirer.com/,"http://www.journalinquirer.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=page_one*,page_one*/*&f=rss",Manchester,CT,N
New Haven Register,http://www.nhregister.com/,http://www.nhregister.com/section?template=RSS&profile=4000932&mime=xml,New Haven,CT,N
The News-Times,http://www.newstimes.com/,http://www.newstimes.com/RSS/feed/Breaking-news-from-newstimes-com-249.php,Danbury,CT,N
Cape Gazette,http://capegazette.villagesoup.com/,http://capegazette.villagesoup.com/rss/story/news,Lewes,DE,N
Dover Post,http://www.doverpost.com/,http://www.doverpost.com/news?template=rss&mime=xml,Dover,DE,N
Daily Commercial,http://www.dailycommercial.com/,"http://www.dailycommercial.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=ap/state,ap/state/*&f=rss",Leesburg,FL,N
Daytona Beach News,http://www.news-journalonline.com/,http://www.news-journalonline.com/rss/articles/101060/10,,,
Jacksonville Free Press,http://jacksonvillefreepress.com/,http://jacksonvillefreepress.com/feed/,Jacksonville,FL,N
Lake City Reporter,http://www.lakecityreporter.com/,http://www.lakecityreporter.com/rss.xml,Lake City,FL,N
The Ledger,http://www.theledger.com/,http://www.theledger.com/rss/articles/NEWS/1338/30,Lakeland,FL,N
Naples Daily News,http://www.naplesnews.com/,http://www.naplesnews.com/news/politics/index.rss,Naples,FL,N
News Chief,http://www.newschief.com/,http://www.newschief.com/rss/articles/NEWS/1021/30,Winter Haven,FL,N
The News Herald,http://www.newsherald.com/,http://www.newsherald.com/news?template=rss&mime=xml,Panama City,FL,N
Northwest Florida Daily News,http://www.nwfdailynews.com/,http://www.nwfdailynews.com/news?template=rss&mime=xml,Fort Walton Beach,FL,N
Orlando Weekly,http://www.orlandoweekly.com/,http://www.orlandoweekly.com/orlando/Rss.xml?section=2240408,Orlando,FL,N
Sarasota Herald-Tribune,http://www.heraldtribune.com/,http://www.heraldtribune.com/rss/articles/article/2055/10,Sarasota,FL,N
Star-Banner,http://www.ocala.com/,http://www.ocala.com/rss/articles/NEWS/1356/30,Ocala,FL,N
Tampa Bay Times,http://www.tampabay.com/,"http://www.tampabay.com/feeds/rss.page?collatedTag=news,politics&section=staffArticle&feedType=rss",St. Petersburg,FL,N
Rome News-Tribune,http://www.northwestgeorgianews.com/rome/,"http://www.northwestgeorgianews.com/search/?q=&t=article&l=10&d=&d1=&d2=&s=start_time&sd=desc&c[]=rome,rome/*&f=rss",Rome,GA,N
Statesboro Herald,http://www.statesboroherald.com/,http://www.statesboroherald.com/syndication/feeds/rss/,Statesboro,GA,N
Hawaii Tribune-Herald,http://www.hawaiitribune-herald.com/,http://hawaiitribune-herald.com/taxonomy/term/2/feed,Hilo,HI,N
West Hawaii Today,http://www.westhawaiitoday.com/,http://westhawaiitoday.com/taxonomy/term/72/feed,Kailua-Kona,HI,N
The Idaho Press-Tribune,http://www.idahopress.com/,http://www.idahopress.com/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=newsletter/responsive/morning-headlines*&f=rss,Nampa,ID,N
Lewiston Morning Tribune,http://lmtribune.com/,"http://lmtribune.com/search/?q=&t=article&l=100&d=&d1=%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&d2=&s=start_time&sd=desc&c[]=northwest/all-systems-are-go-for-grain-crops,northwest/all-systems-are-go-for-grain-crops/*%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&f=rss",Lewiston,ID,N
Moscow-Pullman Daily News,http://dnews.com/,"http://dnews.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=local,local/*&f=rss",Moscow,ID,N
The Benton Evening News,http://www.bentoneveningnews.com/,http://www.bentoneveningnews.com/news?template=rss&mime=xml,Benton,IL,N
The Carmi Times,http://www.carmitimes.com/,http://www.carmitimes.com/news?template=rss&mime=xml,Carmi,IL,N
The Daily Leader,http://www.pontiacdailyleader.com/,http://www.pontiacdailyleader.com/news?template=rss&mime=xml,Pontiac,IL,N
The Daily Ledger,http://www.cantondailyledger.com/,http://www.cantondailyledger.com/news?template=rss&mime=xml,Canton,IL,N
The Daily Register,http://www.dailyregister.com/,http://www.dailyregister.com/news?template=rss&mime=xml,Harrisburg,IL,N
The Daily Republican,http://www.dailyrepublicannews.com/,http://www.dailyrepublicannews.com/news?template=rss&mime=xml,Marion,IL,N
Daily Review Atlas,http://www.reviewatlas.com/,http://www.reviewatlas.com/news?template=rss&mime=xml,Monmouth,IL,N
Du Quoin Evening Call,http://www.duquoin.com/,http://www.duquoin.com/news?template=rss&mime=xml,Du Quoin,IL,N
Edwardsville Intelligencer,http://www.theintelligencer.com/,"http://www.theintelligencer.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=local_news,local_news/*&f=rss",Edwardsville,IL,N
The Journal Standard,http://www.journalstandard.com/,http://www.journalstandard.com/news/government?template=rss&mime=xml,Freeport,IL,N
Journal Star,http://www.pjstar.com/,http://www.pjstar.com/news?template=rss&mime=xml&_ga=1.269002289.1185218227.1464968899,Peoria,IL,N
Lincoln Courier,http://www.lincolncourier.com/,http://www.lincolncourier.com/news?template=rss&mime=xml,Lincoln,IL,N
The McDonough County Voice,http://www.mcdonoughvoice.com/,http://www.mcdonoughvoice.com/news?template=rss&mime=xml,Macomb,IL,N
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/,http://www.chicagotribune.com/suburbs/naperville-sun/rss2.0.xml,Naperville,IL,N
The News Gazette,http://www.news-gazette.com/,http://www.news-gazette.com/rss.xml,Champaign,IL,N
Northwest Herald,http://www.nwherald.com/,http://www.nwherald.com/?rss=news/local,Crystal Lake,IL,N
Olney Daily Mail,http://www.olneydailymail.com/,http://www.olneydailymail.com/news?template=rss&mime=xml,Olney,IL,N
Pekin Daily Times,http://www.pekintimes.com/,http://www.pekintimes.com/news?template=rss&mime=xml,Pekin,IL,N
The Register-Mail,http://www.galesburg.com/,http://www.galesburg.com/news?template=rss&mime=xml,Galesburg,IL,N
Rockford Register Star,http://www.rrstar.com/,http://www.rrstar.com/news/government?template=rss&mime=xml,Rockford,IL,N
Daily Southtown,http://www.chicagotribune.com/suburbs/daily-southtown/,http://www.chicagotribune.com/suburbs/daily-southtown/rss2.0.xml,Tinley Park,IL,N
Star Courier,http://www.starcourier.com/,http://www.starcourier.com/news?template=rss&mime=xml,Kewanee,IL,N
The State Journal-Register,http://www.sj-r.com/,http://www.sj-r.com/news/the-dome?template=rss&mime=xml,Springfield,IL,N
Daily Reporter,http://www.greenfieldreporter.com/,http://www.greenfieldreporter.com/feed/cat/3000,Greenfield,IN,N
Indianapolis Recorder,http://www.indianapolisrecorder.com/,"http://www.indianapolisrecorder.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=,/*&f=rss",Indianapolis,IN,N
Greene County Daily World,http://www.gcdailyworld.com/,http://www.gcdailyworld.com/feed/rss/all/week.rss,Greene County,IN,N
Post-Tribune,http://www.chicagotribune.com/suburbs/post-tribune/,http://www.chicagotribune.com/suburbs/post-tribune/rss2.0.xml,Merrillville,IN,N
The News-Dispatch,http://www.thenewsdispatch.com/,"http://www.thenewsdispatch.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=news,news/*&f=rss",Michigan City,IN,N
The Times of Northwest Indiana,http://www.nwitimes.com/,http://www.nwitimes.com/search/?app=editorial&q=&t=article&l=10&d=&d1=&d2=&s=start_time&sd=desc&fl=urgent&f=rss,Munster,IN,N
Courier Times,http://www.personcountylife.com/,http://www.personcountylife.com/news.xml,New Castle,IN,N
The Tribune,http://www.tribtown.com/,http://www.tribtown.com/feed/cat/3000,Seymour,IN,N
Ames Tribune,http://amestrib.com/,http://amestrib.com/topnews/feed,Ames,IA,N
Boone News-Republican,http://newsrepublican.com/,http://newsrepublican.com/taxonomy/term/1/feed,Boone,IA,N
Sioux City Journal,http://siouxcityjournal.com/,http://siouxcityjournal.com/search/?f=rss&t=article&c=news/local&l=25&s=start_time&sd=desc,Sioux City,IA,N
Telegraph Herald,http://www.thonline.com/,http://www.thonline.com/search/?q=&t=article&l=500&d=today&d1=&d2=&s=&sd=desc&f=rss,Dubuque,IA,N
The Arkansas City Traveler,http://www.arkcity.net/,http://www.arkcity.net/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=news/breaking_news*&f=rss,Arkansas City ,KS,N
Atchison Daily Globe,http://www.atchisonglobenow.com/,http://www.atchisonglobenow.com/search/?q=&t=article&l=25&d=&d1=&d2=&s=start_time&sd=desc&c[]=news/local_news*&f=rss,Atchison,KS,N
Augusta Daily Gazette,http://www.butlercountytimesgazette.com/,http://www.butlercountytimesgazette.com/news?template=rss&mime=xml,Augusta,KS,N
Dodge City Daily Globe,http://www.dodgeglobe.com/,http://www.dodgeglobe.com/news?template=rss&mime=xml,Dodge City,KS,N
The El Dorado Times,http://www.butlercountytimesgazette.com/,http://www.butlercountytimesgazette.com/news?template=rss&mime=xml,El Dorado,KS,N
Fort Scott Tribune,http://www.fstribune.com/,http://www.fstribune.com/feed/rss/all/week.rss,Fort Scott,KS,N
Leavenworth Times,http://www.leavenworthtimes.com/,http://www.leavenworthtimes.com/news?template=rss&mime=xml,Leavenworth,KS,N
McPherson Sentinel,http://www.mcphersonsentinel.com/,http://www.mcphersonsentinel.com/news?template=rss&mime=xml,McPherson,KS,N
The Morning Sun,http://www.morningsun.net/,http://www.morningsun.net/news?template=rss&mime=xml,Pittsburg ,KS,N
The Wellington Daily News,http://www.wellingtondailynews.com/,http://www.wellingtondailynews.com/news?template=rss&mime=xml,Wellington,KS,N
The Winfield Daily Courier,http://www.winfieldcourier.com/,"http://www.winfieldcourier.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=news,news/*&f=rss",Winfield,KS,N
The Floyd County Times,http://floydcountytimes.com/,http://floydcountytimes.com/feed,Prestonburg,KY,N
News Democrat & Leader,http://newsdemocratleader.com/,http://newsdemocratleader.com/feed,Russellville,KY,N
Bastrop Daily Enterprise,http://www.bastropenterprise.com/,http://www.bastropenterprise.com/news?template=rss&mime=xml,Bastrop,LA,N
The Advocate,http://theadvocate.com/,http://theadvocate.com/feed?feedName=Politics/Gov%E2%80%99t&feedURL=http://theadvocate.com/news/politics/&publication=Advocate&sections=/news/politics/&areas=Stories&counts=20&feedContentPage=/shared/templates/feeds/rss2.csp,Baton Rouge ,LA,N
Donaldsonville Chief,http://www.donaldsonvillechief.com/,http://www.donaldsonvillechief.com/news?template=rss&mime=xml,Donaldsonville,LA,N
The Houma Courier,http://www.houmatoday.com/,http://www.houmatoday.com/rss/articles/ARTICLES/1211/30,Houma,LA,N
Leesville Daily Leader,http://www.leesvilledailyleader.com/,http://www.leesvilledailyleader.com/news?template=rss&mime=xml,Leesville,LA,N
The Times-Picayune,http://www.nola.com/#/0,http://blog.nola.com/nola_river/atom.xml,New Orleans,LA,N
Ruston Daily Leader,http://www.rustonleader.com/,http://rustonleader.com/rss.xml,Ruston,LA,N
Southwest Daily News,http://www.sulphurdailynews.com/,http://www.sulphurdailynews.com/news?template=rss&mime=xml,Sulphur,LA,N
The Daily Comet,http://www.dailycomet.com/,http://www.dailycomet.com/rss/articles/ARTICLES/1212/30,Thibodaux,LA,N
Bangor Daily News,http://bangordailynews.com/,http://bangordailynews.com/feed/,Bangor ,ME,N
The Times Record,http://www.timesrecord.com/,http://www.timesrecord.com/news.xml,Brunswick,ME,N
The Baltimore Sun,http://www.baltimoresun.com/,http://www.baltimoresun.com/news/maryland/politics/rss2.0.xml,Baltimore,MD,N
Daily Record,http://thedailyrecord.com/,http://thedailyrecord.com/feed/,Baltimore,MD,N
Epoch Times,http://www.theepochtimes.com/,http://www.theepochtimes.com/n3/c/us/us-news/feed/,Rockville,MD,Y
The Herald-Mail,http://www.heraldmailmedia.com/,"http://www.heraldmailmedia.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=sports,sports/*&f=rss",Hagerstown,MD,N
Kent Island Bay Times,http://www.myeasternshoremd.com/,"http://www.myeasternshoremd.com/search/?q=&t=article&l=100&d=&d1=&d2=&s=start_time&sd=desc&nsa=eedition&c[]=news,news/*&f=rss",Stevensville,MD,N
Athol Daily News,http://www.atholdailynews.com/,http://www.atholdailynews.com/rss.xml,Athol,MA,N
Boston Herald,http://www.bostonherald.com/,http://www.bostonherald.com/feed,Boston,MA,Y
